query_index,score,submission.score,arousal,valence,dataset,artist_name,song_name,n_words,submission.n_comments,min.Anger,min.Joy,min.Sadness,min.Fear,max.Anger,max.Joy,max.Sadness,max.Fear,mean.Anger,mean.Joy,mean.Sadness,mean.Fear,std.Anger,std.Joy,std.Sadness,std.Fear
83,1.4016064257028114,6579.433734939759,0.205075862,0.162658621,AMG1608,Sam Cooke,Touch the Hem of His Garment,3484,3142,0.0,0.0,0.0,0.0,0.853,0.924,0.915,0.962,0.07466960352422908,0.35094273127753306,0.13389427312775332,0.10522907488986784,0.19019461644605865,0.3090758581421597,0.26476581288947104,0.24226552470511528
84,4.222591362126246,30787.441860465115,0.452884,-0.323176,AMG1608,Rammstein,Du Hast,2963,24452,0.0,0.0,0.0,0.0,0.828,0.984,0.912,0.942,0.05971119133574007,0.36251263537906137,0.12846570397111914,0.09307220216606497,0.18149504819478618,0.3206680029826334,0.23377530804782204,0.22156994639339195
85,6.509090909090909,23187.070707070707,0.345626923,-0.300473077,AMG1608,Dr. Dre,Let Me Ride,8846,23705,0.0,0.0,0.0,0.0,0.917,0.984,0.915,0.962,0.11957340241796201,0.3122832469775475,0.10969775474956822,0.10165630397236614,0.2504330216295099,0.30169602918634697,0.21512377585842715,0.22632011274602745
86,2.454225352112676,1963.3028169014085,-0.027161538,-0.180323077,AMG1608,R.E.M.,Fall on Me,6546,1019,0.0,0.0,0.0,0.0,0.853,0.922,0.906,0.86,0.08048512585812356,0.3770663615560641,0.10221281464530893,0.06419221967963387,0.19149827623555324,0.3136906275396617,0.20491631323966986,0.17136267038568553
87,1.5321782178217822,4740.799504950495,0.252053846,0.141223077,AMG1608,Fats Domino,The Fat Man,3736,8934,0.0,0.0,0.0,0.0,0.893,0.924,0.925,0.942,0.061552980132450336,0.34005960264900664,0.11731125827814569,0.08050662251655628,0.17506783357663266,0.3152283827842893,0.23746921983947508,0.2088489056818387
88,12.262931034482758,1099472.8189655172,0.162888,0.17786,AMG1608,Tommy Roe,Dizzy,1838,581434,0.0,0.0,0.0,0.0,0.828,0.879,0.859,0.962,0.08608219178082191,0.35562328767123286,0.10694520547945206,0.11135616438356163,0.20569030979302153,0.3000702708599175,0.22210742293242167,0.23738822385242125
89,0.5641025641025641,583809.4153846154,0.440703846,0.248788462,AMG1608,Buzzcocks,Everybody''s Happy Nowadays,1542,235901,0.0,0.0,0.0,0.0,0.893,0.863,0.915,0.906,0.10572455089820358,0.3428562874251497,0.14665269461077846,0.11006586826347306,0.22857069415160747,0.31433817020268906,0.2757895331664005,0.23544423885739738
90,0.8978978978978979,4811.540540540541,-0.377388462,0.269284615,AMG1608,Johnny Ace,Pledging My Love,3262,4568,0.0,0.0,0.0,0.0,0.853,0.897,0.915,0.906,0.11435401459854014,0.35962408759124087,0.12877737226277372,0.11677007299270074,0.24000346960697133,0.3187783128617691,0.2613576235700767,0.2376398182200484
91,3.073972602739726,2033.7506849315068,0.453707692,-0.392992308,AMG1608,Bikini Kill,Suck My Left One,3636,3213,0.0,0.0,0.0,0.0,0.911,0.924,0.875,0.962,0.11704545454545455,0.31523776223776223,0.12382517482517483,0.13275524475524478,0.2604250534279499,0.3002003882331363,0.2420758273166116,0.27160069288553884
92,2.230414746543779,646.7603686635945,-0.083103846,0.175392308,AMG1608,Scott Walker,Montague Terrace (In Blue),3100,1024,0.0,0.0,0.0,0.0,0.882,0.897,0.922,0.953,0.040914979757085024,0.40195951417004044,0.11368421052631579,0.09214574898785424,0.1480388491993088,0.3075357841241181,0.23781624532040901,0.22683507092728664
93,0.9144542772861357,15067.884955752212,-0.275946154,0.202230769,AMG1608,The Beach Boys,In My Room,3894,13037,0.0,0.0,0.0,0.0,0.853,0.984,0.925,0.891,0.07535588235294116,0.3784058823529412,0.11888823529411764,0.09720000000000001,0.20220727367905852,0.3134583381548594,0.24711914024960224,0.22021290582934802
94,1.5896226415094339,7594.226415094339,-0.443261538,0.358219231,AMG1608,Frank Sinatra,The Christmas Song,1785,2294,0.0,0.0,0.0,0.0,0.828,0.984,0.906,0.8,0.0557485380116959,0.43447953216374263,0.08707602339181286,0.0538421052631579,0.17632560434562536,0.3074082615748733,0.21110142546535618,0.15755276869227217
95,1.22397476340694,8950.141955835963,0.098419231,-0.029415385,AMG1608,Liz Phair,Fuck and Run,4157,19798,0.0,0.0,0.0,0.0,0.853,0.938,0.961,0.948,0.07541406249999999,0.4041119791666667,0.12195572916666668,0.08052604166666667,0.19983603699439528,0.3183688690421614,0.24852792839889243,0.198179690989221
96,1.21580547112462,9895.367781155015,0.380261538,0.457319231,AMG1608,The McCoys,Hang on Sloopy,4247,15761,0.0,0.0,0.0,0.0,0.917,0.891,0.938,0.86,0.09570096463022508,0.36686816720257237,0.11553376205787781,0.10363344051446945,0.22814441655565038,0.3158087089181765,0.2338950095007366,0.2209126539711483
97,5.269076305220883,4080.5060240963853,-0.159407692,-0.303065385,AMG1608,The Beatles,Revolution 9,7886,16183,0.0,0.0,0.0,0.0,0.868,0.891,0.915,0.984,0.12171367521367521,0.3171282051282051,0.1331901709401709,0.1380555555555556,0.2521008161089996,0.3075357408859226,0.24571849840809273,0.2570820553879139
98,3.3051643192488265,18092.99765258216,-0.091830769,0.005896154,AMG1608,Neil Young,Down by the River,5607,22113,0.0,0.0,0.0,0.0,0.897,0.984,0.915,0.942,0.09712711864406778,0.3671271186440678,0.09529661016949154,0.10301694915254239,0.2216255826407505,0.30002268269833543,0.21469213861571435,0.22841253077092308
99,1.8992248062015504,25294.488372093023,0.148915385,0.068423077,AMG1608,The Buckinghams,Kind of a Drag,2540,22242,0.0,0.0,0.0,0.0,0.922,0.924,0.915,0.962,0.07952017937219731,0.37683408071748875,0.07813452914798207,0.06811210762331839,0.1966393513538645,0.29286214865112226,0.18881605954713682,0.17019136284747313
100,4.228960396039604,11639.02599009901,0.520584615,0.355388462,AMG1608,The Kinks,You Really Got Me,14994,17203,0.0,0.0,0.0,0.0,0.917,0.906,0.969,0.942,0.08526470588235294,0.37175557809330634,0.08363691683569979,0.0707210953346856,0.21262066006878538,0.30193982675196324,0.1983375577607649,0.18404294991225034
101,4.4164345403899725,4561.912256267409,0.556519231,-0.397903846,AMG1608,Nine Inch Nails,Wish,9142,10616,0.0,0.0,0.0,0.0,0.938,0.984,0.969,0.922,0.07790428211586901,0.3708589420654912,0.08627959697732998,0.08315239294710328,0.20767322256684873,0.29343609052068687,0.20009661578538876,0.20947973914028467
102,3.4053627760252367,8931.266561514196,0.083288462,0.001461538,AMG1608,Lisa Loeb,Stay,8807,16497,0.0,0.0,0.0,0.0,0.964,0.929,0.915,0.962,0.08117380025940338,0.3928261997405967,0.09071076523994812,0.0903437094682231,0.21287255717540582,0.30715950150472343,0.21016372869261973,0.21988208149443617
103,2.5643835616438357,24729.109589041094,0.240807692,0.357073077,AMG1608,Frank Sinatra,The Lady Is a Tramp,3903,28261,0.0,0.0,0.0,0.0,0.853,0.924,0.969,0.962,0.07804941860465116,0.3852005813953488,0.1283575581395349,0.08022965116279068,0.2020296153555477,0.31560592451900793,0.23661670805678384,0.1934635881362998
104,15.115555555555556,69862.68444444444,0.541065385,-0.361742308,AMG1608,Cypress Hill,How I Could Just Kill a Man,5211,40599,0.0,0.0,0.0,0.0,0.911,0.859,0.875,0.962,0.1801256830601093,0.26066939890710383,0.12267759562841532,0.19380054644808747,0.29585488028404794,0.29210785677984497,0.24748250225283897,0.31453632949953975
105,1.1151079136690647,2966.2625899280574,0.528423077,0.457219231,AMG1608,Black Oak Arkansas,Jim Dandy,3198,3444,0.0,0.0,0.0,0.0,0.897,0.926,0.915,0.962,0.08677459016393442,0.33228688524590166,0.10631147540983607,0.08331967213114753,0.207941711942734,0.29331829309107765,0.219828387311041,0.20200616322722698
106,2.879350348027842,5012.626450116009,0.06435,0.470396154,AMG1608,Fred Astaire,Puttin'' on the Ritz,4561,5300,0.0,0.0,0.0,0.0,0.868,0.984,0.925,0.942,0.08866022099447514,0.39101933701657454,0.07870441988950276,0.07695580110497238,0.21029397183593435,0.3132935967130313,0.19525495352978214,0.1874224293304178
107,1.1435185185185186,2486.625,-0.001765385,0.434115385,AMG1608,John Sebastian,Welcome Back,1906,3466,0.0,0.0,0.0,0.0,0.788,0.971,0.844,0.844,0.050084967320261436,0.4432745098039216,0.09215686274509803,0.06630065359477123,0.164595155157979,0.32410354573674927,0.20926026094589842,0.1772671224365602
108,2.273755656108597,8529.9592760181,0.443823077,0.2672,AMG1608,Madness,House of Fun,5059,8363,0.0,0.0,0.0,0.0,0.844,0.897,0.922,0.859,0.06327972027972027,0.389027972027972,0.10127505827505827,0.0873053613053613,0.17995533216260456,0.3144268620079813,0.22565601946202882,0.20176402542864413
109,1.6266318537859008,2665.2114882506526,0.091196154,0.227642308,AMG1608,Miles Davis,Tutu,4803,3811,0.0,0.0,0.0,0.0,0.853,0.859,0.938,0.962,0.09161144578313253,0.31987048192771084,0.12040662650602407,0.10164759036144579,0.20640737062434195,0.30712882164289784,0.24258112359982534,0.22458752906539303
110,1.9053030303030303,1149.784090909091,0.413976923,0.356180769,AMG1608,Sparks,Cool Places,2596,1627,0.0,0.0,0.0,0.0,0.911,0.897,0.844,0.906,0.09546951219512195,0.37501219512195116,0.08228658536585365,0.07296341463414635,0.22894295439127357,0.316097872313373,0.19303010875619442,0.1892011585796996
111,9.466216216216216,82298.68378378378,0.209553846,0.342430769,AMG1608,Men at Work,Down Under,9597,107004,0.0,0.0,0.0,0.0,0.897,0.922,0.925,0.942,0.09734343434343433,0.34407828282828284,0.10406944444444445,0.1133080808080808,0.2216208097051923,0.3039552772231277,0.22972294416381545,0.2319151421498505
112,1.8407494145199064,11416.16393442623,-0.159665385,0.093423077,AMG1608,Paul McCartney,Mull of Kintyre,4325,14683,0.0,0.0,0.0,0.0,0.868,0.897,0.915,0.962,0.04254241071428572,0.40900446428571424,0.13236160714285714,0.06319866071428572,0.1480529501551943,0.3108791315478206,0.2547796495848942,0.18387284853325273
113,2.5821596244131455,2998.6150234741785,-0.156873077,-0.351276923,AMG1608,"Bobby ""Blue"" Bland""",Cry Cry Cry,2089,1465,0.0,0.0,0.0,0.0,0.853,0.984,0.915,0.962,0.0782394366197183,0.39451643192488267,0.11817840375586854,0.07340845070422534,0.20472458246100306,0.3344974207566766,0.2365671871999668,0.18870361437765873
114,3.9324055666003974,22761.50894632207,0.362019231,0.190576923,AMG1608,David Bowie,Rebel Rebel,7103,25320,0.0,0.0,0.0,0.0,0.917,0.924,0.915,0.962,0.08837878787878788,0.3559071969696969,0.12312121212121212,0.11262878787878787,0.2101462860975119,0.31421668049460155,0.24739633269623273,0.24314183725076582
115,2.76890756302521,1389.40756302521,-0.381411538,-0.242173077,AMG1608,Neil Young,Cowgirl in the Sand,2597,1426,0.0,0.0,0.0,0.0,0.894,0.914,0.915,0.906,0.04990909090909092,0.4252727272727273,0.07863157894736841,0.07044497607655503,0.15663242849851577,0.2961554413725087,0.19815093110549772,0.1813045623076848
116,5.568181818181818,11742.554545454546,0.563119231,0.19185,AMG1608,Dick Dale,Misirlou,9298,17396,0.0,0.0,0.0,0.0,0.897,0.863,0.911,0.953,0.09916183986371381,0.3351175468483816,0.10458432708688245,0.10651788756388418,0.23370818282378006,0.28293139127001343,0.22351221640040278,0.22824339802264268
117,1.7531914893617022,15479.434042553192,-0.448192308,-0.258380769,AMG1608,Tindersticks,Here,2872,9051,0.0,0.0,0.0,0.0,0.853,0.924,0.906,0.942,0.05514509803921569,0.3420235294117647,0.1417529411764706,0.092,0.16913354495494315,0.31363250134652826,0.25388565715811273,0.20446369255885788
118,1.305084745762712,435.8813559322034,-0.295865385,-0.392946154,AMG1608,Leonard Cohen,Everybody Knows,382,80,0.0,0.0,0.0,0.0,0.853,0.828,0.7,0.86,0.15909090909090912,0.3037575757575758,0.14424242424242423,0.20227272727272727,0.287548296338672,0.3252259820400876,0.2253416892053918,0.30592863472622916
119,2.8310502283105023,9139.068493150686,0.460811538,0.008430769,AMG1608,Kool Moe Dee,How Ya Like Me Now,2020,4205,0.0,0.0,0.0,0.0,0.828,0.97,0.969,0.843,0.14331884057971017,0.34405797101449276,0.07768115942028984,0.09176086956521738,0.26046976050741844,0.3180072250043656,0.20833199170201666,0.2119747111465462
120,1.0220820189274449,3696.1261829653,-0.235180769,0.154957692,AMG1608,Connie Francis,Where the Boys Are,3588,3225,0.0,0.0,0.0,0.0,0.885,0.929,0.906,0.942,0.042923273657289,0.455,0.10606393861892584,0.04457289002557545,0.1435333937577408,0.31565814842431467,0.22568761824605202,0.14234254164023027
121,0.8969072164948454,55172.02749140893,-0.374353846,0.332442308,AMG1608,Frank Sinatra,Stardust,3458,29629,0.0,0.0,0.0,0.0,0.882,0.879,0.922,0.948,0.11887108013937282,0.3449547038327527,0.09778048780487804,0.12323693379790941,0.24381979352211108,0.300173029420421,0.22642468275477473,0.25280179560654664
122,1.3773584905660377,2322.0817610062895,-0.109623077,0.336246154,AMG1608,Lou Reed,Street Hassle,2037,1121,0.0,0.0,0.0,0.0,0.844,0.891,0.906,0.844,0.05933774834437087,0.35860927152317884,0.11149668874172185,0.07816556291390729,0.17680576489157881,0.3010913476784066,0.22709187198641834,0.20011764641375587
123,4.482,4600.3,0.629842308,-0.131065385,AMG1608,Ministry,Jesus Built My Hotrod,5929,7302,0.0,0.0,0.0,0.0,0.917,0.879,0.941,0.962,0.1441320754716981,0.32045990566037735,0.1216745283018868,0.15093396226415096,0.2705551450882864,0.3159372611747032,0.2356612400435817,0.27257059358857455
124,4.196428571428571,48465.920918367345,-0.501984615,-0.223142308,AMG1608,George Jones,He Stopped Loving Her Today,7403,42595,0.0,0.0,0.0,0.0,0.922,0.984,0.915,0.962,0.10813761467889907,0.343848623853211,0.16149235474006116,0.13645412844036697,0.23565812057463698,0.3145447280312506,0.2845955553235394,0.2701208116188139
125,1.2883435582822085,6229.049079754601,-0.571007692,-0.192511538,AMG1608,American Music Club,The Thorn in My Side Is Gone,2792,3475,0.0,0.0,0.0,0.0,0.868,0.922,0.906,0.797,0.08163428571428573,0.3229257142857143,0.11941714285714286,0.10061714285714286,0.1977019786976154,0.29893971669892383,0.22948791755152306,0.20670401055687226
126,0.7808219178082192,18002.157534246577,0.3428,0.385623077,AMG1608,Charles Wright,Express Yourself,2757,7307,0.0,0.0,0.0,0.0,0.672,0.897,0.906,0.766,0.0427720207253886,0.47494818652849746,0.05325906735751295,0.049777202072538856,0.14996395346243344,0.2826972899021997,0.17170151921636856,0.15471633013641717
127,1.2413793103448276,5022.683385579938,-0.066896154,0.345084615,AMG1608,The Rascals,Groovin'',3099,4212,0.0,0.0,0.0,0.0,0.898,0.906,0.915,0.942,0.07776079734219268,0.35551827242524914,0.08465116279069769,0.0966312292358804,0.2025804266409487,0.29689339921651825,0.18916280793796844,0.21726131782138286
128,1.8403361344537814,14446.453781512606,0.376823077,0.1745,AMG1608,Wilco,A Shot in the Arm,4624,8486,0.0,0.0,0.0,0.0,0.893,0.929,0.915,0.906,0.0922200557103064,0.37130919220055714,0.09971866295264624,0.0841699164345404,0.20972498363012476,0.31709938293583007,0.21069242445647396,0.20078285774427923
129,1.7806451612903227,9296.661290322581,0.487707692,0.291576923,AMG1608,The Guess Who,No Sugar Tonight/New Mother Nature,3492,9170,0.0,0.0,0.0,0.0,0.853,0.926,0.806,0.942,0.05794909090909091,0.37196,0.06759272727272728,0.08241454545454546,0.17875360531582046,0.29689645618200067,0.16921495837157963,0.19926894438526221
130,25.136196319018406,28434.080981595092,0.644507692,-0.107703846,AMG1608,The Prodigy,Firestarter,8616,67936,0.0,0.0,0.0,0.0,0.853,0.97,0.925,0.962,0.09952150537634408,0.328872311827957,0.10726075268817203,0.11657123655913978,0.22264220176767832,0.2957967657156481,0.2283911646941152,0.2377123085182589
131,0.7305555555555555,19609.172222222223,0.262680769,0.370723077,AMG1608,T. Rex,Bang a Gong (Get It On),5959,19131,0.0,0.0,0.0,0.0,0.894,0.922,0.915,0.962,0.10010828025477708,0.31619745222929935,0.12167197452229299,0.12660509554140126,0.224014022256733,0.2957988898766763,0.24324610667663565,0.2571271924028924
132,6.433110367892977,21301.02508361204,0.207488,0.1516,AMG1608,The Rolling Stones,Gimme Shelter,6832,35983,0.0,0.0,0.0,0.0,0.897,0.971,0.961,0.962,0.10667272727272728,0.3242280991735537,0.13308595041322313,0.14298181818181818,0.23278365592020453,0.30538304717275966,0.25926720322192837,0.2734747491279515
133,0.931740614334471,29732.668941979522,0.05526,0.196836,AMG1608,Ian Dury,Sex & Drugs & Rock & Roll,4637,19075,0.0,0.0,0.0,0.0,0.894,0.897,0.915,0.906,0.09105459057071959,0.3676153846153846,0.10795285359801488,0.10823076923076923,0.22043028251641666,0.3130466616968479,0.22469368925404412,0.22970396013054623
134,1.3146417445482865,4186.666666666667,-0.320144,-0.180764,AMG1608,Jerry Lee Lewis,Middle Age Crazy,3562,12783,0.0,0.0,0.0,0.0,0.853,0.924,0.906,0.948,0.08126168224299064,0.3855856697819315,0.09388785046728973,0.07559190031152647,0.200983783695131,0.29140482952244134,0.20274532949781499,0.1891009117090397
135,4.671264367816092,7800.95632183908,0.523396,0.232232,AMG1608,Destiny''s Child,Say My Name,4402,10297,0.0,0.0,0.0,0.0,0.959,0.891,0.9,0.962,0.08253721682847896,0.35781877022653724,0.09621035598705502,0.09632038834951456,0.20640019774673457,0.2920677617244712,0.20651647938128737,0.2144287887845029
136,1.006578947368421,1496.907894736842,0.394528,0.37244,AMG1608,Laura Lee,Wedlock Is a Padlock,2072,605,0.0,0.0,0.0,0.0,0.853,0.924,0.961,0.86,0.05252136752136752,0.3821880341880342,0.10637606837606838,0.08173504273504273,0.16457262301607042,0.3147722474847799,0.26213209773646456,0.20553258795066162
137,1.0837004405286343,1900.5947136563877,0.270448,0.16956,AMG1608,"Johnny ""Guitar"" Watson""",Gangster of Love,2401,1610,0.0,0.0,0.0,0.0,0.893,0.924,0.906,0.906,0.07889696969696967,0.35558181818181817,0.08364848484848486,0.08283030303030303,0.19156472587112258,0.30798285652176843,0.1775466550179309,0.20004809251784822
138,1.3055555555555556,2480.3571428571427,0.374944,0.245632,AMG1608,The Flamin'' Groovies,Slow Death,2372,1504,0.0,0.0,0.0,0.0,0.742,0.954,0.915,0.843,0.08988741721854306,0.34610596026490065,0.08043046357615893,0.07930463576158941,0.20917143026861507,0.2960387171146793,0.19307644461659135,0.18821508948992316
139,13.074906367041198,5486.524344569289,-0.486444,-0.206696,AMG1608,Julie London,Cry Me a River,5643,1826,0.0,0.0,0.0,0.0,0.859,0.971,0.915,0.86,0.07142061281337048,0.4175849582172702,0.09392200557103066,0.06929805013927577,0.19748066511301343,0.29897895685920967,0.22424030540977266,0.19330812458276803
140,17.555,108377.75166666666,-0.011536,0.285564,AMG1608,John Denver,Rocky Mountain High,8018,186573,0.0,0.0,0.0,0.0,0.911,0.984,0.938,0.948,0.06890481651376146,0.3460217889908257,0.11837270642201836,0.08013417431192661,0.18767833187907532,0.29548075322986306,0.24411577091642006,0.20074741314009578
141,1.395973154362416,9955.617449664429,0.080944,0.48658,AMG1608,Cab Calloway,Everybody Eats When They Come to My House,1794,2281,0.0,0.0,0.0,0.0,0.828,0.929,0.844,0.688,0.07144927536231883,0.43578985507246376,0.06394927536231884,0.050731884057971015,0.18618286562416483,0.2959763862374798,0.16539677233471378,0.13787932626403043
142,1.7295918367346939,913.2602040816327,0.288973333,-0.034446667,AMG1608,Nancy Sinatra,These Boots Are Made for Walkin'',2141,900,0.0,0.0,0.0,0.0,0.853,0.863,0.915,0.962,0.0763779069767442,0.31361627906976747,0.16655232558139535,0.09268604651162791,0.20623676900388274,0.3097409281003395,0.26637723908647293,0.220013224569452
143,1.8884297520661157,3708.6528925619837,-0.261972,0.015776,AMG1608,Joni Mitchell,Amelia,3790,6453,0.0,0.0,0.0,0.0,0.833,0.922,0.969,0.962,0.03402932551319648,0.39383577712609974,0.09768621700879765,0.08674486803519062,0.12270394435801286,0.304869937569908,0.22787564607517036,0.20223648652243345
144,1.618320610687023,2248.442748091603,-0.371856,0.146584,AMG1608,Albert Ayler,Spirits Rejoice,3505,2823,0.0,0.0,0.0,0.0,0.853,0.954,0.906,0.948,0.1038943661971831,0.34991901408450704,0.10192253521126761,0.09202464788732395,0.23007522837149935,0.2951588728169257,0.22198591538243811,0.20170482603588177
